"pen","customer_id","request_id","cancel"
0,"A4484506281","R195522699806",1
0,"A4484506281","R63387557044",0
0,"A4484506281","R15069978631",1
0,"A4484506281","R182508199133",0
0,"A4484506281","R51988933887",0
0,"A4484506281","R27717319560",1
0,"A4484506281","R7942001051",0
0,"A4484506281","R12580527712",0
0,"A4484506281","R50142982676",1
0,"A4484506281","R64467127402",0
0,"A4484506281","R38815431210",1
0,"A4484506281","R98156995190",1
0,"A4484506281","R57716285676",0
0,"A4484506281","R13023175763",0
0,"A4484506281","R66625949475",1
0,"A4484506281","R10646378025",0
0,"A4484506281","R62356755810",0
0,"A4484506281","R35347545512",0
0,"A4484506281","R21527364831",0
0,"A4484506281","R46322919224",0
0,"A111106542550","R196863313125",0
0,"A111106542550","R97411825035",0
0,"A111106542550","R11631789681",0
0,"A111106542550","R95598097344",0
0,"A111106542550","R66287064387",0
0,"A111106542550","R43433066835",1
0,"A111106542550","R25336920843",0
0,"A111106542550","R114854553949",0
0,"A111106542550","R103835658891",1
0,"A111106542550","R34538935990",0
0,"A111106542550","R42215365172",1
0,"A111106542550","R34194595304",0
0,"A111106542550","R16349577851",0
0,"A111106542550","R24183561921",0
0,"A111106542550","R23728308589",0
0,"A111106542550","R195388354058",0
0,"A111106542550","R37810191134",0
0,"A111106542550","R24030854946",0
0,"A111106542550","R34834978726",0
0,"A111106542550","R159787501442",0
0,"A111106542550","R59681191346",0
0,"A111106542550","R50139555325",0
0,"A111106542550","R121603795133",0
0,"A111106542550","R86910217732",0
0,"A111106542550","R88239236630",0
0,"A111106542550","R196307204337",0
0,"A111106542550","R101522442421",0
0,"A111106542550","R86210766641",0
0,"A111106542550","R75682824226",0
0,"A111106542550","R24490185215",1
0,"A111106542550","R177763405495",0
0,"A111106542550","R58712817131",0
0,"A111106542550","R146347749591",0
0,"A111106542550","R122938443500",0
0,"A111106542550","R125243376672",0
0,"A111106542550","R71074464987",1
0,"A111106542550","R47572796196",0
0,"A111106542550","R94654231565",0
0,"A111106542550","R9086147371",1
0,"A111106542550","R33676109820",1
0,"A111106542550","R137436409198",1
0,"A111106542550","R8004584948",0
0,"A111106542550","R80055947310",0
0,"A111106542550","R69155708199",1
0,"A111106542550","R242093288367",0
0,"A111106542550","R14032828110",0
0,"A111106542550","R64421210709",1
0,"A111106542550","R68630648150",0
0,"A111106542550","R152642692952",1
0,"A111106542550","R46024664722",0
0,"A111106542550","R4819764750",0
0,"A111106542550","R5387901650",0
0,"A111106542550","R5230052989",0
0,"A111106542550","R27225843216",0
0,"A131609356608","R63594058121",0
0,"A131609356608","R93132730270",1
0,"A131609356608","R100592487919",0
0,"A131609356608","R25269374691",1
0,"A131609356608","R28167636234",0
0,"A131609356608","R36827178719",0
0,"A131609356608","R39172642365",1
0,"A131609356608","R54160250663",0
0,"A131609356608","R13835665062",0
0,"A131609356608","R92295420986",0
0,"A131609356608","R73800971353",0
0,"A131609356608","R7047455034",0
0,"A131609356608","R64575054278",1
0,"A131609356608","R95406530942",0
0,"A131609356608","R13287049972",1
0,"A131609356608","R69668751984",1
0,"A131609356608","R119853907255",0
0,"A131609356608","R17829176762",0
0,"A131609356608","R4094027841",0
0,"A131609356608","R62167891582",0
0,"A131609356608","R70097037024",0
0,"A131609356608","R93224262358",0
0,"A131609356608","R22249420309",1
0,"A131609356608","R129671679249",0
0,"A131609356608","R108771881960",1
0,"A131609356608","R74453752306",0
0,"A131609356608","R26146054739",1
0,"A131609356608","R5710689815",0
0,"A131609356608","R19429767219",0
0,"A131609356608","R102981133429",0
0,"A131609356608","R4373199135",0
0,"A131609356608","R245083881134",0
0,"A131609356608","R1716240023",0
0,"A131609356608","R89474292781",1
0,"A131609356608","R49001129799",0
0,"A131609356608","R27099586265",1
0,"A131609356608","R63310603526",1
0,"A131609356608","R49403760792",0
0,"A131609356608","R84191614925",0
0,"A131609356608","R101650683629",0
0,"A131609356608","R70436086121",0
0,"A131609356608","R101535428535",0
0,"A131609356608","R183342000507",0
0,"A131609356608","R13560441008",1
0,"A131609356608","R127661828715",0
0,"A131609356608","R115293074390",1
0,"A131609356608","R63991422427",0
0,"A131609356608","R53052542948",1
0,"A131609356608","R106352773833",0
0,"A131609356608","R112729255445",0
0,"A9706897845","R51815225161",1
0,"A9706897845","R63069278508",0
0,"A9706897845","R123862266291",0
0,"A9706897845","R203383910647",0
0,"A9706897845","R30570343946",0
0,"A9706897845","R170685103025",1
0,"A9706897845","R109808941546",0
0,"A9706897845","R17198339238",0
0,"A9706897845","R61097735953",1
0,"A9706897845","R81080168279",1
0,"A9706897845","R68093728477",0
0,"A9706897845","R191320494625",0
0,"A9706897845","R95616778038",0
0,"A9706897845","R108907586643",0
0,"A9706897845","R64486581775",1
0,"A9706897845","R79455918488",0
0,"A9706897845","R6465428016",1
0,"A9706897845","R44315648881",0
0,"A9706897845","R31591982970",0
0,"A9706897845","R35502871529",0
0,"A9706897845","R32349268327",1
0,"A9706897845","R123065794366",0
0,"A9706897845","R53863052229",0
0,"A9706897845","R61348954695",0
0,"A9706897845","R82008522632",0
0,"A9706897845","R16326908324",0
0,"A9706897845","R60890926135",1
0,"A9706897845","R187204603775",0
0,"A9706897845","R45712848453",0
0,"A9706897845","R99692578479",0
0,"A9706897845","R52996662718",0
0,"A9706897845","R170268251663",0
0,"A9706897845","R61179807685",0
0,"A9706897845","R80815076783",0
0,"A9706897845","R139901038330",0
0,"A9706897845","R4834790685",0
0,"A9706897845","R37043863488",0
0,"A183175275851","R140149804197",0
0,"A183175275851","R27206360527",1
0,"A183175275851","R138505320793",0
0,"A183175275851","R35998304036",0
0,"A183175275851","R152038167468",0
0,"A183175275851","R47545920470",0
0,"A183175275851","R335509214053",0
0,"A183175275851","R206636933364",0
0,"A183175275851","R274009188445",0
0,"A183175275851","R47009553912",0
0,"A183175275851","R81676593",0
0,"A183175275851","R8930424189",0
0,"A183175275851","R117731886365",1
0,"A183175275851","R64786142241",1
0,"A183175275851","R148514636687",1
0,"A183175275851","R39611891862",0
0,"A183175275851","R181528159356",0
0,"A183175275851","R70230604186",0
0,"A183175275851","R127888002997",0
0,"A183175275851","R208502360380",0
0,"A183175275851","R5525232555",0
0,"A183175275851","R37364844797",0
0,"A183175275851","R42754646300",0
0,"A183175275851","R74974780350",1
0,"A183175275851","R99590309395",1
0,"A183175275851","R10444016236",0
0,"A183175275851","R57669128742",1
0,"A183175275851","R56369939013",0
0,"A183175275851","R30956156725",0
0,"A183175275851","R103119312809",0
0,"A183175275851","R73816443940",0
0,"A183175275851","R19506134477",0
0,"A183175275851","R183249387287",0
0,"A183175275851","R69854284968",1
0,"A183175275851","R239641515205",0
0,"A55132586520","R74826455547",0
0,"A55132586520","R14349582642",1
0,"A55132586520","R152213825634",0
0,"A55132586520","R81613497562",0
0,"A55132586520","R58457158269",0
0,"A55132586520","R81516086305",0
0,"A55132586520","R129893329962",0
0,"A55132586520","R175914690530",1
0,"A55132586520","R49736765219",1
0,"A55132586520","R62092166080",1
0,"A55132586520","R55605987792",0
0,"A55132586520","R26428574983",1
0,"A55132586520","R214687356023",1
0,"A55132586520","R67580747608",0
0,"A55132586520","R11509531701",0
0,"A55132586520","R2042239620",0
0,"A55132586520","R49355785298",0
0,"A55132586520","R117376339343",0
0,"A55132586520","R215899230406",0
0,"A55132586520","R72930077936",0
0,"A55132586520","R54441337458",0
0,"A55132586520","R29576710832",1
0,"A55132586520","R146569456278",1
0,"A55132586520","R16507026104",0
0,"A55132586520","R28264976479",0
0,"A55132586520","R76866393451",0
0,"A55132586520","R185678282661",0
0,"A55132586520","R54840037402",0
0,"A55132586520","R51396592443",0
0,"A55132586520","R51077435867",0
0,"A55132586520","R24459286033",0
0,"A55132586520","R143255606181",0
0,"A55132586520","R84446734142",0
0,"A55132586520","R13625770395",0
0,"A55132586520","R93117686262",1
0,"A55132586520","R115333594653",0
0,"A55132586520","R41883918690",0
0,"A55132586520","R49772878129",0
0,"A55132586520","R15467675466",0
0,"A55132586520","R140973975643",0
0,"A55132586520","R25530834070",0
0,"A55132586520","R123113837102",1
0,"A55132586520","R61160364529",1
0,"A55132586520","R52607385257",0
0,"A55132586520","R152565559770",1
0,"A55132586520","R239758133877",0
0,"A55132586520","R197513661324",0
0,"A55132586520","R27155685376",1
0,"A55132586520","R298518087863",1
0,"A55132586520","R115219265691",0
0,"A55132586520","R96269143493",0
0,"A55132586520","R110495179156",0
0,"A55132586520","R37862620765",0
0,"A55132586520","R125646896956",0
0,"A55132586520","R158340558592",1
0,"A54620925746","R50041125988",1
0,"A54620925746","R176960842596",0
0,"A54620925746","R106913074726",0
0,"A54620925746","R7165722495",1
0,"A54620925746","R176001071756",0
0,"A54620925746","R45212927021",0
0,"A54620925746","R12470482613",0
0,"A54620925746","R30026745330",1
0,"A54620925746","R91785501495",0
0,"A54620925746","R13556499352",0
0,"A54620925746","R177278279",0
0,"A54620925746","R12957600997",0
0,"A54620925746","R120654082383",0
0,"A54620925746","R63709921967",0
0,"A54620925746","R21909195045",1
0,"A54620925746","R34324878274",0
0,"A54620925746","R85568836631",1
0,"A54620925746","R60177587909",0
0,"A54620925746","R70931281548",0
0,"A54620925746","R19881153331",0
0,"A54620925746","R126880272401",1
0,"A54620925746","R15764721840",0
0,"A54620925746","R27706514458",0
0,"A54620925746","R116852376560",1
0,"A54620925746","R39102130889",0
0,"A54620925746","R27337829296",0
0,"A54620925746","R89360155352",0
0,"A54620925746","R74028491132",0
0,"A54620925746","R17078577084",0
0,"A54620925746","R185525242754",0
0,"A54620925746","R89382477763",0
0,"A54620925746","R38571744611",0
0,"A54620925746","R5102051271",0
0,"A54620925746","R43242671412",0
0,"A54620925746","R67091960881",0
0,"A54620925746","R135917397687",0
0,"A54620925746","R8766926148",0
0,"A54620925746","R121981254973",0
0,"A54620925746","R40315126484",0
0,"A54620925746","R9960403347",0
0,"A54620925746","R21094595220",0
0,"A54620925746","R4971779965",0
0,"A54620925746","R48550883500",0
0,"A54620925746","R53466303563",1
0,"A54620925746","R9193247232",0
0,"A54620925746","R102067784141",1
0,"A54620925746","R98022588270",1
0,"A54620925746","R122672737308",0
0,"A54620925746","R104430687087",0
0,"A54620925746","R1000181605",0
0,"A54620925746","R14891771903",0
0,"A54620925746","R96966309377",0
0,"A72593599102","R52167193855",0
0,"A72593599102","R111026762974",0
0,"A72593599102","R52835134247",0
0,"A72593599102","R61441096495",0
0,"A72593599102","R90171330703",0
0,"A72593599102","R213760141025",0
0,"A72593599102","R51342550192",0
0,"A72593599102","R213645941228",0
0,"A72593599102","R21525796850",0
0,"A72593599102","R85148668499",1
0,"A72593599102","R30419549391",1
0,"A72593599102","R141968720157",0
0,"A72593599102","R91896573202",0
0,"A72593599102","R62122958992",0
0,"A72593599102","R30075883225",1
0,"A72593599102","R40830475546",0
0,"A72593599102","R10748012935",0
0,"A72593599102","R125696459583",0
0,"A72593599102","R27935767789",0
0,"A72593599102","R101539402346",0
0,"A72593599102","R33700383518",0
0,"A72593599102","R73804456852",0
0,"A72593599102","R70840412639",1
0,"A72593599102","R90705116596",0
0,"A72593599102","R107448376116",0
0,"A72593599102","R184651652985",0
0,"A72593599102","R46837005696",0
0,"A72593599102","R151945704362",1
0,"A72593599102","R23617889777",0
0,"A72593599102","R26192189677",0
0,"A72593599102","R46723911376",0
0,"A72593599102","R98151526271",0
0,"A72593599102","R138485569003",0
0,"A179272731832","R6649631234",0
0,"A179272731832","R106421000299",0
0,"A179272731832","R148759412430",1
0,"A179272731832","R51942264234",0
0,"A179272731832","R22752268361",0
0,"A179272731832","R138039705176",0
0,"A179272731832","R57562207719",0
0,"A179272731832","R147424897359",1
0,"A179272731832","R24761841080",1
0,"A179272731832","R153516815012",0
0,"A179272731832","R172767764632",0
0,"A179272731832","R34428854777",0
0,"A179272731832","R174341582586",1
0,"A179272731832","R75820612469",0
0,"A179272731832","R80851304974",0
0,"A179272731832","R67334596096",1
0,"A179272731832","R114537943276",1
0,"A179272731832","R158526509620",0
0,"A179272731832","R63309272519",0
0,"A179272731832","R10499455573",1
0,"A179272731832","R117758312299",1
0,"A179272731832","R68757712381",0
0,"A179272731832","R114393800080",0
0,"A179272731832","R119404594161",1
0,"A179272731832","R2501958069",0
0,"A179272731832","R23482903514",0
0,"A179272731832","R56962153553",0
0,"A179272731832","R59578183170",0
0,"A179272731832","R116452272368",1
0,"A179272731832","R1289727215",0
0,"A179272731832","R123522648437",1
0,"A179272731832","R23700726020",1
0,"A179272731832","R76460604649",0
0,"A179272731832","R20958452804",0
0,"A179272731832","R4691317577",1
0,"A179272731832","R50192484521",0
0,"A179272731832","R102631002196",0
0,"A179272731832","R173744693160",0
0,"A179272731832","R15228525867",0
0,"A179272731832","R81837726810",0
0,"A179272731832","R149794971081",0
0,"A179272731832","R5019283120",0
0,"A179272731832","R11733229219",1
0,"A179272731832","R102673413007",0
0,"A179272731832","R32817091312",0
0,"A179272731832","R112983002471",1
0,"A179272731832","R16583765795",0
0,"A70615983279","R105355479521",1
0,"A70615983279","R7333112082",0
0,"A70615983279","R135477122817",0
0,"A70615983279","R105899901583",0
0,"A70615983279","R14738127457",0
0,"A70615983279","R49590826524",1
0,"A70615983279","R113101777917",1
0,"A70615983279","R44530881206",1
0,"A70615983279","R19932697449",1
0,"A70615983279","R237514867258",0
0,"A70615983279","R92184749406",0
0,"A70615983279","R41690365102",0
0,"A70615983279","R75319230676",0
0,"A70615983279","R21400301071",1
0,"A70615983279","R87691740982",0
0,"A70615983279","R22523651371",0
0,"A70615983279","R30748956500",1
0,"A70615983279","R190172802570",0
0,"A70615983279","R5662059494",1
0,"A70615983279","R96002878636",0
0,"A70615983279","R112791780051",0
0,"A70615983279","R76095005282",0
0,"A70615983279","R62442059601",1
0,"A70615983279","R232334741598",0
0,"A70615983279","R173660355871",0
0,"A70615983279","R220976162845",0
0,"A70615983279","R145644524812",0
0,"A70615983279","R72554279932",0
0,"A70615983279","R9811912769",1
0,"A70615983279","R42210589911",0
0,"A70615983279","R24867725565",0
0,"A70615983279","R93111388369",0
0,"A70615983279","R47743584389",0
0,"A70615983279","R196475187136",0
0,"A70615983279","R18686202725",0
0,"A70615983279","R182717407812",1
0,"A70615983279","R87366019238",0
0,"A70615983279","R10529390187",0
0,"A70615983279","R108355615845",0
0,"A70615983279","R101787233589",1
0,"A70615983279","R12753247665",1
0,"A70615983279","R123394974531",0
0,"A70615983279","R106199977631",0
0,"A70615983279","R11570534962",0
0,"A70615983279","R26257092900",0
0,"A70615983279","R143112979148",0
0,"A70615983279","R22319324555",0
0,"A70615983279","R116578427662",1
0,"A70615983279","R92116993711",0
0,"A70615983279","R3089879189",0
0,"A70615983279","R23913656585",1
0,"A70615983279","R63682789199",0
0,"A70615983279","R276026332665",0
0,"A70615983279","R119420337958",0
0,"A70615983279","R93666140294",1
0,"A70615983279","R39879627799",1
0,"A70615983279","R45456674038",0
0,"A70615983279","R58225858619",0
0,"A70615983279","R107702704205",0
0,"A32095254848","R52168090707",0
0,"A32095254848","R50308859467",0
0,"A32095254848","R127513034607",0
