pen,customer_id,request_id,cancel,booking
1,24191465373,98677198941,0,81.91
1,24191465373,2036463494,1,19.63
1,24191465373,55848593328,0,83.86
1,24191465373,50090436490,0,94.7
1,24191465373,2329239691,0,49.63
1,24191465373,24335382129,1,62.12
1,24191465373,5068054960,0,31.57
1,24191465373,52089123499,0,35.69
1,24191465373,57091067778,1,52.62
1,24191465373,50513442249,1,30.35
1,24191465373,136206357053,1,60.76
1,24191465373,80777234921,0,65.45
1,24191465373,170107321197,0,81.9
1,24191465373,32661053472,0,95.98
1,24191465373,24311194547,1,37.27
1,24191465373,71127967459,1,99.61
1,24191465373,11172878881,1,89.27
1,24191465373,5725504220,0,14.97
1,24191465373,48819423307,0,61.01
1,24191465373,66835768520,0,16.49
1,24191465373,17700037916,0,41.88
1,24191465373,194381156528,0,30.37
1,24191465373,109177872029,0,82.37
1,24191465373,44636156272,0,89.19
1,20567173260,319459784339,0,95.46
1,20567173260,318464292785,0,11.88
1,20567173260,37577821525,0,17.17
1,20567173260,290641123839,1,78.07
1,20567173260,63596079171,1,41.66
1,20567173260,93343193020,0,28.37
1,20567173260,94294105938,0,58.06
1,20567173260,123606695993,0,35.05
1,20567173260,39834971428,0,16.07
1,20567173260,149333379983,1,53.06
1,20567173260,4121697660,0,93.01
1,20567173260,127722965057,0,89.59
1,20567173260,77673962935,0,90.72
1,20567173260,15768721665,1,27.39
1,20567173260,74081820807,0,48.96
1,20567173260,34973581224,1,72.08
1,20567173260,62354421852,0,80.19
1,20567173260,10399572984,0,31.93
1,20567173260,113051302604,0,59.86
1,20567173260,1970653954,1,19.86
1,20567173260,21325946312,0,82.35
1,20567173260,97841773598,0,62.79
1,20567173260,95677749558,0,89.09
1,20567173260,16773165622,0,46.13
1,20567173260,25937361330,0,48.78
1,20567173260,146381548890,0,86.27
1,20567173260,8366758949,0,71.03
1,20567173260,70182114481,0,52.8
1,20567173260,22148589139,0,58.67
1,20567173260,215107691435,0,82.86
1,123926649408,189693328842,0,11.16
1,123926649408,523700925,1,49.74
1,123926649408,2038047093,1,61.22
1,123926649408,11619901898,0,86.15
1,123926649408,90525230069,0,88.23
1,123926649408,133086169891,0,94.04
1,123926649408,22634317735,0,71.81
1,123926649408,222248674357,0,83.71
1,123926649408,59489430025,0,30.62
1,123926649408,61866234238,0,79.91
1,123926649408,18288942174,0,11.45
1,123926649408,54458924577,0,40.03
1,123926649408,72853022643,0,47.32
1,123926649408,187347472764,0,93.3
1,123926649408,142124961391,0,26.02
1,123926649408,9113383708,0,92.17
1,123926649408,36471531468,0,72.95
1,123926649408,3576167759,0,95.89
1,123926649408,3830821891,0,40.62
1,123926649408,19014208452,0,43.32
1,123926649408,1966902723,1,29.03
1,123926649408,61388688926,0,55.37
1,123926649408,140469009210,0,56.84
1,123926649408,156432127586,0,29.57
1,123926649408,132377846965,0,35.2
1,70698520830,43601957695,0,34.06
1,70698520830,53810048937,0,10.47
1,70698520830,204474689185,0,33.66
1,70698520830,44975110033,0,30.92
1,70698520830,108048545270,1,10.59
1,70698520830,104158879040,0,52.06
1,70698520830,20105143643,0,93.02
1,70698520830,4438523448,0,45.63
1,70698520830,31088864279,0,55.58
1,70698520830,248346117607,0,55.93
1,70698520830,180607119443,0,78.99
1,70698520830,84150508716,0,18.65
1,70698520830,110267465195,0,89.35
1,70698520830,24778629507,0,26.37
1,70698520830,18726765046,1,65.39
1,70698520830,73436666851,0,82.93
1,70698520830,70223157106,0,56.6
1,70698520830,15918136557,0,61
1,70698520830,156589218030,0,96.74
1,70698520830,39006641692,0,55.17
1,119756092784,33820036769,0,79.84
1,119756092784,17650246576,0,37.98
1,119756092784,9716401842,0,59.83
1,119756092784,30494230652,0,57.38
1,119756092784,41751666735,0,21.29
1,119756092784,54535350556,0,89.84
1,119756092784,113736490271,0,44.51
1,119756092784,14579165028,1,66.37
1,119756092784,165624846929,1,82.62
1,119756092784,5908484018,0,49.01
1,119756092784,113219128983,0,90.06
1,119756092784,58131502387,0,98.89
1,119756092784,104220656065,1,50.63
1,119756092784,33148568629,0,23.93
1,119756092784,5832357203,1,76.96
1,119756092784,6779226975,0,79.5
1,119756092784,528945184,0,64.04
1,119756092784,9403031294,0,19.11
1,119756092784,139804661545,0,35.21
1,119756092784,876782910,0,66.1
1,119756092784,269196705933,0,64.9
1,119756092784,168650843585,0,51.99
1,119756092784,32054470026,0,68.7
1,119756092784,45682405290,0,31.56
1,119756092784,51050716207,0,75.17
1,119756092784,170539884770,1,75.62
1,119756092784,2529963764,1,81.61
1,119756092784,23568527603,1,58.23
1,119756092784,20266896086,1,18.45
1,209671094898,9235572516,0,98.95
1,209671094898,1028600264,0,32.49
1,209671094898,101332142833,0,67.21
1,209671094898,74595936672,0,89.38
1,209671094898,200773816901,0,23.54
1,209671094898,52905164760,0,14.65
1,209671094898,91334402710,0,56.96
1,209671094898,159561748768,1,88.12
1,209671094898,70587229220,1,64.5
1,209671094898,49843171482,0,58.32
1,209671094898,152217150785,1,17.08
1,209671094898,32621542816,1,36.94
1,209671094898,38434360944,0,89.44
1,209671094898,9959475662,0,22.47
1,209671094898,49969997667,0,45.39
1,209671094898,40271971625,1,97.93
1,209671094898,142267888816,0,30.07
1,209671094898,26823798200,0,89.3
1,209671094898,126667338069,0,87.08
1,209671094898,154986809448,1,51.56
1,209671094898,43812699141,0,20.91
1,209671094898,85164758302,0,96.01
1,209671094898,62928802170,0,23.9
1,209671094898,3025908747,0,59.03
1,209671094898,15204420630,0,99.5
1,209671094898,84920104088,0,31.88
1,209671094898,24436050859,0,19.38
1,209671094898,142560926004,0,67.09
1,209671094898,56422349356,0,65.57
1,209671094898,85203467684,0,67.76
1,116198775166,164699186621,0,44.12
1,116198775166,29232753250,0,48.37
1,116198775166,117597533296,0,54.99
1,116198775166,263326132,0,29.38
1,116198775166,23992152583,0,41.89
1,116198775166,25553009708,1,72.89
1,116198775166,92241684844,0,65.14
1,116198775166,133564372458,0,63.04
1,116198775166,141861592129,0,99.12
1,116198775166,113517496634,0,79.93
1,116198775166,36308310024,0,90.88
1,116198775166,117352061115,0,61.45
1,116198775166,8128739321,1,55.89
1,116198775166,35101868152,0,85.84
1,116198775166,61514903131,0,97.08
1,116198775166,5860951642,0,70.55
1,116198775166,11871402187,0,36.28
1,116198775166,5219530463,0,67.16
1,116198775166,72994707939,1,42.62
1,116198775166,22662404195,0,29.82
1,116198775166,14879646226,0,17.19
1,116198775166,152130122262,0,42.98
1,116198775166,44196770156,0,49.11
1,103025765970,127152735034,0,90.13
1,103025765970,21677571844,0,55.76
1,103025765970,38815117303,0,92.44
1,103025765970,136261887452,0,13.08
1,103025765970,44567042074,1,85.12
1,103025765970,18793837383,0,25.37
1,103025765970,188923773625,0,19.86
1,103025765970,77998447629,1,38.31
1,103025765970,74714135373,0,33.1
1,103025765970,91584228755,0,31.36
1,103025765970,171410144676,0,32.66
1,103025765970,149938705428,0,22.49
1,103025765970,46358764329,0,77.47
1,103025765970,79107180806,0,53.33
1,103025765970,10057065994,0,72.06
1,103025765970,19148081537,0,48.27
1,33442227284,216229740115,0,44.7
1,33442227284,61331424517,0,63.19
1,33442227284,76973019486,0,94.61
1,33442227284,102936107973,0,62.74
1,33442227284,8615442089,0,37.8
1,33442227284,47769299872,0,84.15
1,33442227284,36276047577,0,35.48
1,33442227284,128496380789,0,17.48
1,33442227284,62245310968,0,12.8
1,33442227284,109048698545,0,57.79
1,33442227284,111174448963,0,64.64
1,33442227284,34854598870,0,96.99
1,33442227284,34179528261,0,96.22
1,33442227284,27689407104,0,42.76
1,33442227284,109612666764,0,52.08
1,33442227284,123891800189,0,32.23
1,73732669823,185960491797,0,86.54
1,73732669823,74831806965,0,87.14
1,73732669823,41006742425,0,99.68
1,73732669823,840297683,1,55.35
1,73732669823,27071036342,0,51.5
1,73732669823,117232214726,1,21.72
1,73732669823,35750898782,0,14.16
1,73732669823,45164493209,0,84.79
1,73732669823,80550078771,1,28.86
1,73732669823,140969168618,0,14.7
1,73732669823,164399404553,0,70.28
1,73732669823,10124512622,0,36.67
1,73732669823,43146998891,0,69.98
1,73732669823,28465896521,0,97.82
1,73732669823,10450186762,0,68.81
1,73732669823,73455332856,1,92.11
1,73732669823,9331583244,0,96.63
1,73732669823,774663685,0,18.46
1,73732669823,43421135845,0,54.1
1,73732669823,159788140682,1,86.57
1,73732669823,33773385186,0,11.43
1,73732669823,100398840116,1,47.2
1,73732669823,160722763141,1,44.62
1,73732669823,106831474921,1,68.31
1,73732669823,28695776552,1,33.33
1,73732669823,68265725265,0,25.68
1,73732669823,54708871281,1,60.2
1,73732669823,207810711186,0,45.58
1,73732669823,149669093533,0,32.45
1,73732669823,54283539620,0,37.32
1,73732669823,32475197061,0,66.38
1,73732669823,1741542317,0,69.96
1,73732669823,6238073990,1,64.29
1,73732669823,77009114896,0,82.42
1,65851085784,63503604128,1,73.12
1,65851085784,2348713492,1,27.13
1,65851085784,104724184661,0,12.12
1,65851085784,236013757822,1,28.2
1,65851085784,41610853112,0,21.46
1,65851085784,142864864643,1,83.74
1,65851085784,52308634119,0,60.61
1,65851085784,65600145562,0,80.11
1,65851085784,56522581907,0,96.95
1,65851085784,72907869517,0,61.99
1,65851085784,32271412415,0,25.04
1,65851085784,112599215905,0,14.59
1,65851085784,109447996677,0,70.86
1,65851085784,111204892436,1,93.87
1,65851085784,89848850263,0,98.28
1,65851085784,135203150109,1,82.54
1,65851085784,63240246844,1,58.95
1,65851085784,66246942002,1,81.47
1,65851085784,25196645066,0,54.43
1,65851085784,128353801864,1,44.65
1,65851085784,78440430872,0,74.26
1,65851085784,108427444338,1,45.23
1,65851085784,54823520549,0,50.87
1,65851085784,41554727866,0,41.44
1,61394133234,146307443154,0,15.13
1,61394133234,184937551500,1,14.44
1,61394133234,192512632674,0,58.36
1,61394133234,66814183837,0,19.99
1,61394133234,147435961797,0,53.56
1,61394133234,112803170068,1,39.17
1,61394133234,105560653286,0,52.98
1,61394133234,75378906663,0,25.22
1,61394133234,78383918309,0,40.46
1,61394133234,39906462414,1,15.15
1,61394133234,117540971949,0,37.95
1,61394133234,19894327937,0,56.3
1,61394133234,71926094294,0,51.39
1,61394133234,91061802414,0,46.39
1,61394133234,120568124169,0,81.41
1,61394133234,54847753282,0,78.25
1,61394133234,75411524979,1,90.94
1,61394133234,103015315146,0,53.73
1,61394133234,299140508,0,37.5
1,61394133234,52792300267,0,83.83
1,61394133234,133497534319,0,21.1
1,119939405624,50610766675,0,91.86
1,119939405624,153998806609,0,99.06
1,119939405624,153877923539,0,18.76
1,119939405624,101428141537,0,98.25
1,119939405624,4933568203,0,95.71
1,119939405624,11010649557,1,44.38
1,119939405624,245438042769,0,82.69
1,119939405624,42758712455,0,46
1,119939405624,54641703835,1,43.27
1,119939405624,150815373559,0,85.01
1,119939405624,59413305766,0,66
1,119939405624,172751381453,0,98.44
1,119939405624,79500287387,0,14.26
1,119939405624,75040882977,0,28.3
1,119939405624,89425728453,0,22.23
1,119939405624,19975550348,0,82.22
1,119939405624,116328212845,0,26.55
1,119939405624,29655109409,0,41.62
1,119939405624,82809725378,0,46.95
1,119939405624,137027018305,0,69.25
1,119939405624,111702435402,0,48.64
1,119939405624,27943661980,0,95.01
1,119939405624,29170934945,0,26.59
1,119939405624,80402234716,0,25.92
1,119939405624,109764663466,0,55.83
1,119939405624,47961170994,1,99.07
1,119939405624,124692929831,0,12.94
1,119939405624,151784459509,1,11.04
1,119939405624,13462538815,1,50.75
1,119939405624,130224678841,0,28.27
1,119939405624,14870842197,1,24.29
1,25008269195,143448974568,0,87.28
1,25008269195,51896938263,1,15.6
1,25008269195,213741954477,0,70.46
1,25008269195,147935112749,0,16.15
1,25008269195,93680267228,1,80.07
1,25008269195,77499158466,0,99.28
1,25008269195,56297753793,0,34.2
1,25008269195,53177717725,0,55.44
1,25008269195,54253940645,1,31.65
1,25008269195,103978095375,0,53.72
1,25008269195,120386815254,1,96.31
1,25008269195,67239644055,0,13.36
1,25008269195,138981825873,0,49.67
1,25008269195,120891907890,0,75.7
1,25008269195,101199718418,0,80.52
1,25008269195,155402606393,0,71.43
1,25008269195,14196249850,0,28.43
1,25008269195,241493500105,0,72.79
1,25008269195,135898110707,0,87.08
1,25008269195,116440703515,0,25.15
1,25008269195,28384789109,0,40.66
1,25008269195,108504529890,0,44.14
1,25008269195,3994368552,0,86.6
1,25008269195,38942341030,0,24.05
1,25008269195,121089406344,1,88.67
1,25008269195,5426588073,1,29.52
1,25008269195,33613728496,0,66.45
1,87402893050,183890867220,1,59.38
1,87402893050,116097932736,0,11.72
1,87402893050,62805006789,0,70.37
1,87402893050,7767692915,0,69.46
1,87402893050,13222491536,0,17.71
1,87402893050,136960997990,0,48.58
1,87402893050,164832951922,0,49.95
1,87402893050,41775210286,0,86.1
1,87402893050,117011523873,0,32.71
1,87402893050,113220649126,0,87.03
1,87402893050,87325338003,1,74.16
1,87402893050,13490458769,0,60.32
1,87402893050,77030704509,1,38.17
1,87402893050,23672203190,0,24.37
1,87402893050,118232398658,1,42.93
1,87402893050,41465732389,0,96.17
1,87402893050,7213141100,0,63.04
1,87402893050,112423362712,0,22.82
1,87402893050,120912771052,0,14.19
1,87402893050,54755607982,1,59.76
1,87402893050,6766287486,0,20.8
1,87402893050,67226712876,0,17.74
1,87402893050,32305355087,0,73.59
1,87402893050,133898363386,1,35.35
1,87402893050,47407214173,1,30.48
1,87402893050,9265092858,0,83.26
1,87402893050,23984248254,0,86.96
1,87402893050,44821983153,1,79.58
1,87402893050,34044191882,1,83.22
1,87402893050,161247661745,0,94.63
1,87402893050,36562219650,0,67.04
1,87402893050,83256058949,0,49.07
1,87402893050,38296370382,0,52.55
1,17129108955,10893812608,0,54.27
1,17129108955,23499507169,0,29.92
1,17129108955,43293135762,0,75.38
1,17129108955,31274334088,0,43.15
1,17129108955,46040452332,0,49.95
1,17129108955,9487938851,0,94
1,17129108955,38384237151,1,81.15
1,17129108955,35771828152,0,34.47
1,17129108955,197458432194,0,56.66
1,17129108955,39675016015,0,94.55
1,17129108955,66127274761,1,30.25
1,17129108955,66024595874,0,58.35
1,17129108955,21387955915,0,43.84
1,17129108955,70754416443,0,84.61
1,17129108955,91636233467,0,56.93
1,17129108955,349540719,0,29.62
1,17129108955,69001253369,0,88.03
1,17129108955,84176012069,1,26.57
1,17129108955,31689611398,1,17.52
1,17129108955,12578188406,0,18.26
1,17129108955,111369596671,0,82.1
1,118107104570,59751339282,0,25.66
1,118107104570,61904270525,0,86.14
1,118107104570,12518189821,0,21.06
1,118107104570,70518761794,0,79.77
1,118107104570,7722987588,0,47.82
1,118107104570,62395298387,0,56.62
1,118107104570,78478173330,0,79.14
1,118107104570,23183561479,0,40.35
1,118107104570,158394753518,0,49.04
1,118107104570,228052281497,0,53.24
1,118107104570,43324118732,0,91.87
1,118107104570,239145831778,0,74.6
1,118107104570,148462505745,1,96.64
1,118107104570,42394256070,1,80.01
1,118107104570,24477567134,0,20.29
1,118107104570,78283142813,0,45.28
1,118107104570,90228376892,0,82.35
1,118107104570,134396942464,0,29.84
1,118107104570,126209340749,1,64.05
1,118107104570,25191296322,0,13.57
1,118107104570,51948458434,0,33.58
1,118107104570,659168293,0,29.66
1,118107104570,19932564123,0,83.61
1,118107104570,11416913568,0,27.19
1,118107104570,22908113566,0,42.99
1,100442400006,127901611611,0,86.18
1,100442400006,14724579473,0,60.99
1,100442400006,20830771870,1,25.75
1,100442400006,30078199231,0,61.92
1,100442400006,105787432522,0,31.48
1,100442400006,30276127969,0,70.66
1,100442400006,4923222109,1,31.53
1,100442400006,127668352181,1,94.92
1,100442400006,77206899820,0,60.38
1,100442400006,147669724034,1,51.72
1,100442400006,275228618907,0,81.29
1,100442400006,30851818970,0,65.94
1,100442400006,189487360361,1,65.84
1,100442400006,144939796626,0,22.43
1,100442400006,39993344225,1,72.49
1,100442400006,64777482078,0,12.3
1,100442400006,41632647684,1,63.94
1,100442400006,209646544761,0,13.97
1,100442400006,156628139198,0,37.11
1,100442400006,10839544879,0,13.68
1,100442400006,368284797367,1,74.9
1,100442400006,11924599930,0,96.53
1,100442400006,25342706456,0,51.21
1,100442400006,21904825603,1,50.07
1,100442400006,29914806057,0,95.82
1,100442400006,23787289601,1,63.2
1,100442400006,20711760474,0,30.04
1,100442400006,132976552936,0,78.54
1,100442400006,102904175235,1,55.26
1,100442400006,76905733924,0,42.78
1,35468271137,70352635695,0,26.58
1,35468271137,101060355418,0,38.22
1,35468271137,68390315231,0,11.87
1,35468271137,101530650931,0,80.23
1,35468271137,8458719099,0,42.42
1,35468271137,43827815615,1,66.54
1,35468271137,16078066459,1,56.48
1,35468271137,45531047381,0,68.08
1,35468271137,54428554735,0,47.93
1,35468271137,17998071424,0,53.47
1,35468271137,79857241983,0,18.8
1,35468271137,20286937888,0,67.33
1,35468271137,22818646010,1,41.66
1,35468271137,47506013203,0,32.29
1,35468271137,26546154238,0,96.13
1,35468271137,41423685434,1,50.04
1,35468271137,168862119934,1,62.37
1,35468271137,8983705476,0,84.15
1,35468271137,6080879565,1,36.52
1,35468271137,13068512396,0,74.7
1,35468271137,110126492460,0,30.69
1,35468271137,26331359038,0,18.54
1,35468271137,163025489350,0,77.39
1,35468271137,24219227885,0,61.11
1,35468271137,71858448237,0,76.64
1,35468271137,32302011761,0,59.21
1,35468271137,155550317847,1,60.56
1,35468271137,61453190445,0,57.36
1,35468271137,84357283147,0,59.48
1,35468271137,23858376047,0,49.02
1,35468271137,96633370261,1,93.72
1,35468271137,61464054630,0,35.7
1,35468271137,104290745371,0,55.35
1,107805947962,9206574707,0,81.64
1,107805947962,72708585731,0,52.73
